image,label_str,label,split
images/japanese_chin_58.jpg,japanese,15,train
images/beagle_103.jpg,beagle,3,train
images/British_Shorthair_97.jpg,british,8,train
images/shiba_inu_206.jpg,shiba,29,train
images/newfoundland_40.jpg,newfoundland,20,train
images/boxer_156.jpg,boxer,7,train
images/wheaten_terrier_126.jpg,wheaten,33,train
images/Siamese_249.jpg,siamese,30,train
images/japanese_chin_162.jpg,japanese,15,train
images/Russian_Blue_253.jpg,russian,25,train
images/keeshond_197.jpg,keeshond,16,train
images/beagle_59.jpg,beagle,3,train
images/Persian_185.jpg,persian,21,train
images/samoyed_72.jpg,samoyed,27,train
images/american_bulldog_172.jpg,american,1,train
images/shiba_inu_8.jpg,shiba,29,train
images/yorkshire_terrier_33.jpg,yorkshire,34,train
images/havanese_140.jpg,havanese,14,train
images/Bengal_178.jpg,bengal,4,train
images/english_setter_56.jpg,english,11,train
images/British_Shorthair_129.jpg,british,8,train
images/great_pyrenees_82.jpg,great,13,train
images/pug_37.jpg,pug,23,train
images/Maine_Coon_60.jpg,maine,18,train
images/staffordshire_bull_terrier_23.jpg,staffordshire,32,train
images/german_shorthaired_5.jpg,german,12,train
images/newfoundland_136.jpg,newfoundland,20,train
images/Egyptian_Mau_40.jpg,egyptian,10,train
images/Russian_Blue_204.jpg,russian,25,train
images/keeshond_72.jpg,keeshond,16,train
images/german_shorthaired_159.jpg,german,12,train
images/Ragdoll_71.jpg,ragdoll,24,train
images/Maine_Coon_3.jpg,maine,18,train
images/american_bulldog_112.jpg,american,1,train
images/keeshond_131.jpg,keeshond,16,train
images/miniature_pinscher_38.jpg,miniature,19,train
images/american_pit_bull_terrier_116.jpg,american,1,train
images/Ragdoll_81.jpg,ragdoll,24,train
images/american_pit_bull_terrier_53.jpg,american,1,train
images/staffordshire_bull_terrier_6.jpg,staffordshire,32,train
images/japanese_chin_13.jpg,japanese,15,train
images/newfoundland_55.jpg,newfoundland,20,train
images/american_bulldog_34.jpg,american,1,train
images/wheaten_terrier_198.jpg,wheaten,33,train
images/wheaten_terrier_105.jpg,wheaten,33,train
images/British_Shorthair_112.jpg,british,8,train
images/english_setter_195.jpg,english,11,train
images/Egyptian_Mau_199.jpg,egyptian,10,train
images/basset_hound_164.jpg,basset,2,train
images/german_shorthaired_116.jpg,german,12,train
images/Siamese_148.jpg,siamese,30,train
images/Maine_Coon_176.jpg,maine,18,train
images/British_Shorthair_159.jpg,british,8,train
images/samoyed_105.jpg,samoyed,27,train
images/keeshond_17.jpg,keeshond,16,train
images/japanese_chin_134.jpg,japanese,15,train
images/havanese_188.jpg,havanese,14,train
images/havanese_52.jpg,havanese,14,train
images/yorkshire_terrier_47.jpg,yorkshire,34,train
images/Persian_78.jpg,persian,21,train
images/pomeranian_153.jpg,pomeranian,22,train
images/Sphynx_47.jpg,sphynx,31,train
images/english_cocker_spaniel_185.jpg,english,11,train
images/miniature_pinscher_67.jpg,miniature,19,train
images/english_cocker_spaniel_199.jpg,english,11,train
images/Russian_Blue_215.jpg,russian,25,train
images/pug_195.jpg,pug,23,train
images/american_pit_bull_terrier_12.jpg,american,1,train
images/saint_bernard_15.jpg,saint,26,train
images/Bombay_90.jpg,bombay,6,train
images/boxer_122.jpg,boxer,7,train
images/Bengal_5.jpg,bengal,4,train
images/Abyssinian_212.jpg,abyssinian,0,train
images/shiba_inu_15.jpg,shiba,29,train
images/basset_hound_196.jpg,basset,2,train
images/american_bulldog_224.jpg,american,1,train
images/chihuahua_32.jpg,chihuahua,9,train
images/Sphynx_48.jpg,sphynx,31,train
images/miniature_pinscher_149.jpg,miniature,19,train
images/saint_bernard_65.jpg,saint,26,train
images/scottish_terrier_87.jpg,scottish,28,train
images/miniature_pinscher_86.jpg,miniature,19,train
images/Ragdoll_124.jpg,ragdoll,24,train
images/pomeranian_123.jpg,pomeranian,22,train
images/beagle_184.jpg,beagle,3,train
images/great_pyrenees_47.jpg,great,13,train
images/Bombay_73.jpg,bombay,6,train
images/havanese_29.jpg,havanese,14,train
images/Abyssinian_197.jpg,abyssinian,0,train
images/english_setter_48.jpg,english,11,train
images/beagle_28.jpg,beagle,3,train
images/german_shorthaired_122.jpg,german,12,train
images/great_pyrenees_57.jpg,great,13,train
images/pug_101.jpg,pug,23,train
images/Persian_53.jpg,persian,21,train
images/german_shorthaired_87.jpg,german,12,train
images/Bombay_169.jpg,bombay,6,train
images/pomeranian_129.jpg,pomeranian,22,train
images/boxer_176.jpg,boxer,7,train
images/pug_125.jpg,pug,23,train
images/boxer_25.jpg,boxer,7,train
images/great_pyrenees_35.jpg,great,13,train
images/scottish_terrier_77.jpg,scottish,28,train
images/miniature_pinscher_26.jpg,miniature,19,train
images/Ragdoll_117.jpg,ragdoll,24,train
images/keeshond_95.jpg,keeshond,16,train
images/leonberger_51.jpg,leonberger,17,train
images/Sphynx_45.jpg,sphynx,31,train
images/Abyssinian_120.jpg,abyssinian,0,train
images/scottish_terrier_85.jpg,scottish,28,train
images/basset_hound_177.jpg,basset,2,train
images/boxer_85.jpg,boxer,7,train
images/Birman_56.jpg,birman,5,train
images/Russian_Blue_197.jpg,russian,25,train
images/pomeranian_67.jpg,pomeranian,22,train
images/english_cocker_spaniel_11.jpg,english,11,train
images/yorkshire_terrier_7.jpg,yorkshire,34,train
images/american_bulldog_66.jpg,american,1,train
images/keeshond_196.jpg,keeshond,16,train
images/Siamese_37.jpg,siamese,30,train
images/great_pyrenees_30.jpg,great,13,train
images/japanese_chin_181.jpg,japanese,15,train
images/wheaten_terrier_12.jpg,wheaten,33,train
images/Maine_Coon_139.jpg,maine,18,train
images/keeshond_143.jpg,keeshond,16,train
images/keeshond_7.jpg,keeshond,16,train
images/american_bulldog_41.jpg,american,1,train
images/saint_bernard_177.jpg,saint,26,train
images/Ragdoll_260.jpg,ragdoll,24,train
images/Abyssinian_128.jpg,abyssinian,0,train
images/yorkshire_terrier_142.jpg,yorkshire,34,train
images/american_pit_bull_terrier_15.jpg,american,1,train
images/Ragdoll_107.jpg,ragdoll,24,train
images/basset_hound_59.jpg,basset,2,train
images/Bombay_172.jpg,bombay,6,train
images/British_Shorthair_45.jpg,british,8,train
images/Bombay_70.jpg,bombay,6,train
images/english_setter_151.jpg,english,11,train
images/english_cocker_spaniel_177.jpg,english,11,train
images/american_pit_bull_terrier_163.jpg,american,1,train
images/yorkshire_terrier_105.jpg,yorkshire,34,train
images/Siamese_224.jpg,siamese,30,train
images/Maine_Coon_34.jpg,maine,18,train
images/japanese_chin_124.jpg,japanese,15,train
images/Persian_217.jpg,persian,21,train
images/boxer_79.jpg,boxer,7,train
images/great_pyrenees_64.jpg,great,13,train
images/chihuahua_149.jpg,chihuahua,9,train
images/Bombay_87.jpg,bombay,6,train
images/samoyed_141.jpg,samoyed,27,train
images/Siamese_30.jpg,siamese,30,train
images/staffordshire_bull_terrier_101.jpg,staffordshire,32,train
images/boxer_133.jpg,boxer,7,train
images/keeshond_76.jpg,keeshond,16,train
images/pug_92.jpg,pug,23,train
images/german_shorthaired_172.jpg,german,12,train
images/scottish_terrier_130.jpg,scottish,28,train
images/japanese_chin_83.jpg,japanese,15,train
images/chihuahua_101.jpg,chihuahua,9,train
images/Ragdoll_67.jpg,ragdoll,24,train
images/Sphynx_222.jpg,sphynx,31,train
images/Ragdoll_111.jpg,ragdoll,24,train
images/Bengal_144.jpg,bengal,4,train
images/havanese_193.jpg,havanese,14,train
images/basset_hound_89.jpg,basset,2,train
images/Sphynx_236.jpg,sphynx,31,train
images/pomeranian_131.jpg,pomeranian,22,train
images/samoyed_91.jpg,samoyed,27,train
images/great_pyrenees_175.jpg,great,13,train
images/Russian_Blue_21.jpg,russian,25,train
images/yorkshire_terrier_195.jpg,yorkshire,34,train
images/chihuahua_157.jpg,chihuahua,9,train
images/pomeranian_58.jpg,pomeranian,22,train
images/miniature_pinscher_122.jpg,miniature,19,train
images/Sphynx_183.jpg,sphynx,31,train
images/keeshond_174.jpg,keeshond,16,train
images/pug_55.jpg,pug,23,train
images/Maine_Coon_244.jpg,maine,18,train
images/British_Shorthair_185.jpg,british,8,train
images/german_shorthaired_14.jpg,german,12,train
images/British_Shorthair_9.jpg,british,8,train
images/american_pit_bull_terrier_190.jpg,american,1,train
images/german_shorthaired_179.jpg,german,12,train
images/Sphynx_55.jpg,sphynx,31,train
images/staffordshire_bull_terrier_126.jpg,staffordshire,32,train
images/pug_186.jpg,pug,23,train
images/boxer_164.jpg,boxer,7,train
images/pomeranian_47.jpg,pomeranian,22,train
images/Maine_Coon_19.jpg,maine,18,train
images/Bombay_153.jpg,bombay,6,train
images/Siamese_102.jpg,siamese,30,train
images/Birman_41.jpg,birman,5,train
images/chihuahua_100.jpg,chihuahua,9,train
images/Bengal_171.jpg,bengal,4,train
images/pug_97.jpg,pug,23,train
images/Siamese_91.jpg,siamese,30,train
images/pug_54.jpg,pug,23,train
images/Egyptian_Mau_19.jpg,egyptian,10,train
images/boxer_67.jpg,boxer,7,train
images/english_setter_18.jpg,english,11,train
images/Bengal_117.jpg,bengal,4,train
images/german_shorthaired_156.jpg,german,12,train
images/staffordshire_bull_terrier_1.jpg,staffordshire,32,train
images/Sphynx_141.jpg,sphynx,31,train
images/miniature_pinscher_132.jpg,miniature,19,train
images/Maine_Coon_1.jpg,maine,18,train
images/Bengal_91.jpg,bengal,4,train
images/British_Shorthair_85.jpg,british,8,train
images/British_Shorthair_116.jpg,british,8,train
images/newfoundland_119.jpg,newfoundland,20,train
images/wheaten_terrier_111.jpg,wheaten,33,train
images/keeshond_158.jpg,keeshond,16,train
images/american_pit_bull_terrier_162.jpg,american,1,train
images/great_pyrenees_121.jpg,great,13,train
images/Sphynx_233.jpg,sphynx,31,train
images/english_setter_92.jpg,english,11,train
images/leonberger_37.jpg,leonberger,17,train
images/chihuahua_45.jpg,chihuahua,9,train
images/Abyssinian_168.jpg,abyssinian,0,train
images/miniature_pinscher_84.jpg,miniature,19,train
images/Ragdoll_47.jpg,ragdoll,24,train
images/havanese_197.jpg,havanese,14,train
images/havanese_17.jpg,havanese,14,train
images/english_cocker_spaniel_68.jpg,english,11,train
images/Sphynx_153.jpg,sphynx,31,train
images/german_shorthaired_62.jpg,german,12,train
images/english_cocker_spaniel_193.jpg,english,11,train
images/Bombay_105.jpg,bombay,6,train
images/keeshond_134.jpg,keeshond,16,train
images/Bombay_123.jpg,bombay,6,train
images/Abyssinian_119.jpg,abyssinian,0,train
images/Abyssinian_202.jpg,abyssinian,0,train
images/Birman_95.jpg,birman,5,train
images/saint_bernard_30.jpg,saint,26,train
images/pomeranian_73.jpg,pomeranian,22,train
images/Ragdoll_16.jpg,ragdoll,24,train
images/Birman_179.jpg,birman,5,train
images/wheaten_terrier_146.jpg,wheaten,33,train
images/basset_hound_172.jpg,basset,2,train
images/shiba_inu_142.jpg,shiba,29,train
images/Sphynx_21.jpg,sphynx,31,train
images/american_pit_bull_terrier_109.jpg,american,1,train
images/Russian_Blue_112.jpg,russian,25,train
images/British_Shorthair_110.jpg,british,8,train
images/great_pyrenees_193.jpg,great,13,train
images/pomeranian_119.jpg,pomeranian,22,train
images/Maine_Coon_14.jpg,maine,18,train
images/wheaten_terrier_84.jpg,wheaten,33,train
images/British_Shorthair_266.jpg,british,8,train
images/British_Shorthair_118.jpg,british,8,train
images/Maine_Coon_214.jpg,maine,18,train
images/Bengal_167.jpg,bengal,4,train
images/scottish_terrier_92.jpg,scottish,28,train
images/leonberger_133.jpg,leonberger,17,train
images/Bengal_67.jpg,bengal,4,train
images/shiba_inu_144.jpg,shiba,29,train
images/saint_bernard_12.jpg,saint,26,train
images/Russian_Blue_97.jpg,russian,25,train
images/saint_bernard_111.jpg,saint,26,train
images/keeshond_12.jpg,keeshond,16,train
images/Maine_Coon_104.jpg,maine,18,train
images/miniature_pinscher_121.jpg,miniature,19,train
images/Abyssinian_34.jpg,abyssinian,0,train
images/British_Shorthair_43.jpg,british,8,train
images/Abyssinian_90.jpg,abyssinian,0,train
images/pug_41.jpg,pug,23,train
images/havanese_128.jpg,havanese,14,train
images/Bengal_87.jpg,bengal,4,train
images/Birman_34.jpg,birman,5,train
images/pug_190.jpg,pug,23,train
images/British_Shorthair_65.jpg,british,8,train
images/Ragdoll_254.jpg,ragdoll,24,train
images/great_pyrenees_22.jpg,great,13,train
images/Bombay_92.jpg,bombay,6,train
images/Ragdoll_3.jpg,ragdoll,24,train
images/Russian_Blue_71.jpg,russian,25,train
images/leonberger_71.jpg,leonberger,17,train
images/Egyptian_Mau_70.jpg,egyptian,10,train
images/Siamese_209.jpg,siamese,30,train
images/saint_bernard_40.jpg,saint,26,train
images/keeshond_92.jpg,keeshond,16,train
images/Persian_258.jpg,persian,21,train
images/leonberger_152.jpg,leonberger,17,train
images/shiba_inu_21.jpg,shiba,29,train
images/basset_hound_193.jpg,basset,2,train
images/staffordshire_bull_terrier_197.jpg,staffordshire,32,train
images/basset_hound_119.jpg,basset,2,train
images/chihuahua_152.jpg,chihuahua,9,train
images/shiba_inu_60.jpg,shiba,29,train
images/shiba_inu_93.jpg,shiba,29,train
images/pug_122.jpg,pug,23,train
images/Ragdoll_37.jpg,ragdoll,24,train
images/chihuahua_57.jpg,chihuahua,9,train
images/Siamese_160.jpg,siamese,30,train
images/newfoundland_5.jpg,newfoundland,20,train
images/Maine_Coon_21.jpg,maine,18,train
images/leonberger_138.jpg,leonberger,17,train
images/scottish_terrier_41.jpg,scottish,28,train
images/Persian_111.jpg,persian,21,train
images/Siamese_231.jpg,siamese,30,train
images/Bombay_96.jpg,bombay,6,train
images/pomeranian_140.jpg,pomeranian,22,train
images/havanese_78.jpg,havanese,14,train
images/pug_102.jpg,pug,23,train
images/Ragdoll_12.jpg,ragdoll,24,train
images/basset_hound_192.jpg,basset,2,train
images/chihuahua_84.jpg,chihuahua,9,train
images/miniature_pinscher_91.jpg,miniature,19,train
images/english_cocker_spaniel_153.jpg,english,11,train
images/Persian_87.jpg,persian,21,train
images/wheaten_terrier_144.jpg,wheaten,33,train
images/Maine_Coon_175.jpg,maine,18,train
images/scottish_terrier_9.jpg,scottish,28,train
images/english_cocker_spaniel_122.jpg,english,11,train
images/japanese_chin_85.jpg,japanese,15,train
images/miniature_pinscher_181.jpg,miniature,19,train
images/Russian_Blue_175.jpg,russian,25,train
images/pomeranian_149.jpg,pomeranian,22,train
images/scottish_terrier_173.jpg,scottish,28,train
images/boxer_177.jpg,boxer,7,train
images/Abyssinian_56.jpg,abyssinian,0,train
images/samoyed_64.jpg,samoyed,27,train
images/great_pyrenees_139.jpg,great,13,train
images/keeshond_87.jpg,keeshond,16,train
images/japanese_chin_147.jpg,japanese,15,train
images/Abyssinian_191.jpg,abyssinian,0,train
images/Ragdoll_173.jpg,ragdoll,24,train
images/Bengal_15.jpg,bengal,4,train
images/Maine_Coon_92.jpg,maine,18,train
images/Maine_Coon_169.jpg,maine,18,train
images/shiba_inu_101.jpg,shiba,29,train
images/saint_bernard_52.jpg,saint,26,train
images/Russian_Blue_202.jpg,russian,25,train
images/american_bulldog_183.jpg,american,1,train
images/samoyed_152.jpg,samoyed,27,train
images/beagle_37.jpg,beagle,3,train
images/boxer_145.jpg,boxer,7,train
images/Russian_Blue_157.jpg,russian,25,train
images/german_shorthaired_12.jpg,german,12,train
images/english_cocker_spaniel_123.jpg,english,11,train
images/Sphynx_243.jpg,sphynx,31,train
images/english_cocker_spaniel_77.jpg,english,11,train
images/wheaten_terrier_176.jpg,wheaten,33,train
images/Ragdoll_130.jpg,ragdoll,24,train
images/beagle_64.jpg,beagle,3,train
images/wheaten_terrier_43.jpg,wheaten,33,train
images/saint_bernard_108.jpg,saint,26,train
images/Abyssinian_130.jpg,abyssinian,0,train
images/leonberger_161.jpg,leonberger,17,train
images/newfoundland_174.jpg,newfoundland,20,train
images/samoyed_48.jpg,samoyed,27,train
images/wheaten_terrier_32.jpg,wheaten,33,train
images/english_cocker_spaniel_43.jpg,english,11,train
images/Birman_70.jpg,birman,5,train
images/newfoundland_109.jpg,newfoundland,20,train
images/Maine_Coon_77.jpg,maine,18,train
images/english_cocker_spaniel_168.jpg,english,11,train
images/Persian_132.jpg,persian,21,train
images/english_cocker_spaniel_30.jpg,english,11,train
images/Maine_Coon_152.jpg,maine,18,train
images/japanese_chin_12.jpg,japanese,15,train
images/english_setter_53.jpg,english,11,train
images/pomeranian_175.jpg,pomeranian,22,train
images/havanese_102.jpg,havanese,14,train
images/Abyssinian_54.jpg,abyssinian,0,train
images/american_bulldog_119.jpg,american,1,train
images/english_cocker_spaniel_119.jpg,english,11,train
images/newfoundland_63.jpg,newfoundland,20,train
images/samoyed_134.jpg,samoyed,27,train
images/havanese_28.jpg,havanese,14,train
images/Persian_266.jpg,persian,21,train
images/Birman_94.jpg,birman,5,train
images/Egyptian_Mau_76.jpg,egyptian,10,train
images/Birman_38.jpg,birman,5,train
images/yorkshire_terrier_63.jpg,yorkshire,34,train
images/american_pit_bull_terrier_145.jpg,american,1,train
images/Maine_Coon_117.jpg,maine,18,train
images/german_shorthaired_110.jpg,german,12,train
images/yorkshire_terrier_81.jpg,yorkshire,34,train
images/Egyptian_Mau_44.jpg,egyptian,10,train
images/leonberger_173.jpg,leonberger,17,train
images/Abyssinian_105.jpg,abyssinian,0,train
images/great_pyrenees_15.jpg,great,13,train
images/pomeranian_27.jpg,pomeranian,22,train
images/Birman_189.jpg,birman,5,train
images/american_pit_bull_terrier_91.jpg,american,1,train
images/Persian_60.jpg,persian,21,train
images/Abyssinian_66.jpg,abyssinian,0,train
images/shiba_inu_37.jpg,shiba,29,train
images/pug_30.jpg,pug,23,train
images/Egyptian_Mau_207.jpg,egyptian,10,train
images/Bombay_166.jpg,bombay,6,train
images/keeshond_187.jpg,keeshond,16,train
images/Bengal_58.jpg,bengal,4,train
images/Russian_Blue_142.jpg,russian,25,train
images/British_Shorthair_107.jpg,british,8,train
images/beagle_140.jpg,beagle,3,train
images/beagle_26.jpg,beagle,3,train
images/British_Shorthair_148.jpg,british,8,train
images/english_setter_51.jpg,english,11,train
images/Maine_Coon_269.jpg,maine,18,train
images/japanese_chin_42.jpg,japanese,15,train
images/american_bulldog_193.jpg,american,1,train
images/staffordshire_bull_terrier_115.jpg,staffordshire,32,train
images/english_setter_3.jpg,english,11,train
images/Abyssinian_20.jpg,abyssinian,0,train
images/scottish_terrier_120.jpg,scottish,28,train
images/havanese_171.jpg,havanese,14,train
images/newfoundland_34.jpg,newfoundland,20,train
images/wheaten_terrier_136.jpg,wheaten,33,train
images/scottish_terrier_123.jpg,scottish,28,train
