,path,label,split,name
408,train/n03000684/n03000684_2916.JPEG,n03000684,train,chain saw
409,train/n03000684/n03000684_16173.JPEG,n03000684,train,chain saw
410,train/n03000684/n03000684_11713.JPEG,n03000684,train,chain saw
411,train/n03000684/n03000684_2867.JPEG,n03000684,train,chain saw
412,train/n03000684/n03000684_515.JPEG,n03000684,train,chain saw
413,train/n03000684/n03000684_18268.JPEG,n03000684,train,chain saw
414,train/n03000684/n03000684_6857.JPEG,n03000684,train,chain saw
415,train/n03000684/n03000684_8103.JPEG,n03000684,train,chain saw
416,train/n03000684/n03000684_9935.JPEG,n03000684,train,chain saw
417,train/n03000684/n03000684_11744.JPEG,n03000684,train,chain saw
418,train/n03000684/n03000684_16556.JPEG,n03000684,train,chain saw
419,train/n03000684/n03000684_2988.JPEG,n03000684,train,chain saw
420,train/n03000684/n03000684_7489.JPEG,n03000684,train,chain saw
421,train/n03000684/ILSVRC2012_val_00004034.JPEG,n03000684,train,chain saw
422,train/n03000684/n03000684_15977.JPEG,n03000684,train,chain saw
423,train/n03000684/n03000684_5084.JPEG,n03000684,train,chain saw
424,train/n03000684/n03000684_24537.JPEG,n03000684,train,chain saw
425,train/n03000684/n03000684_7927.JPEG,n03000684,train,chain saw
426,train/n03000684/n03000684_32916.JPEG,n03000684,train,chain saw
427,train/n03000684/n03000684_1119.JPEG,n03000684,train,chain saw
428,train/n03000684/n03000684_10978.JPEG,n03000684,train,chain saw
429,train/n03000684/ILSVRC2012_val_00042035.JPEG,n03000684,train,chain saw
430,train/n03000684/n03000684_1453.JPEG,n03000684,train,chain saw
431,train/n03000684/n03000684_15038.JPEG,n03000684,train,chain saw
432,train/n03000684/n03000684_3008.JPEG,n03000684,train,chain saw
433,train/n03000684/n03000684_337.JPEG,n03000684,train,chain saw
434,train/n03000684/n03000684_11465.JPEG,n03000684,train,chain saw
435,train/n03000684/ILSVRC2012_val_00044204.JPEG,n03000684,train,chain saw
436,train/n03000684/n03000684_16097.JPEG,n03000684,train,chain saw
437,train/n03000684/n03000684_1535.JPEG,n03000684,train,chain saw
438,train/n03000684/n03000684_876.JPEG,n03000684,train,chain saw
439,train/n03000684/n03000684_18367.JPEG,n03000684,train,chain saw
440,train/n03000684/n03000684_18278.JPEG,n03000684,train,chain saw
441,train/n03000684/n03000684_1934.JPEG,n03000684,train,chain saw
442,train/n03000684/n03000684_293.JPEG,n03000684,train,chain saw
443,train/n03000684/n03000684_7157.JPEG,n03000684,train,chain saw
444,train/n03000684/n03000684_17148.JPEG,n03000684,train,chain saw
445,train/n03000684/n03000684_18596.JPEG,n03000684,train,chain saw
446,train/n03000684/n03000684_19679.JPEG,n03000684,train,chain saw
447,train/n03000684/n03000684_33116.JPEG,n03000684,train,chain saw
448,train/n03000684/n03000684_16908.JPEG,n03000684,train,chain saw
449,train/n03000684/n03000684_11669.JPEG,n03000684,train,chain saw
450,train/n03000684/n03000684_16063.JPEG,n03000684,train,chain saw
451,train/n03000684/n03000684_6923.JPEG,n03000684,train,chain saw
452,train/n03000684/n03000684_36283.JPEG,n03000684,train,chain saw
453,train/n03000684/n03000684_8898.JPEG,n03000684,train,chain saw
454,train/n03000684/n03000684_7617.JPEG,n03000684,train,chain saw
455,train/n03000684/n03000684_15034.JPEG,n03000684,train,chain saw
456,train/n03000684/n03000684_16406.JPEG,n03000684,train,chain saw
457,train/n03000684/n03000684_1428.JPEG,n03000684,train,chain saw
458,train/n03000684/n03000684_6748.JPEG,n03000684,train,chain saw
459,train/n03000684/n03000684_21935.JPEG,n03000684,train,chain saw
460,train/n03000684/n03000684_21046.JPEG,n03000684,train,chain saw
461,train/n03000684/n03000684_23717.JPEG,n03000684,train,chain saw
462,train/n03000684/n03000684_473.JPEG,n03000684,train,chain saw
463,train/n03000684/n03000684_16374.JPEG,n03000684,train,chain saw
464,train/n03000684/n03000684_14284.JPEG,n03000684,train,chain saw
465,train/n03000684/n03000684_12255.JPEG,n03000684,train,chain saw
466,train/n03000684/n03000684_32586.JPEG,n03000684,train,chain saw
467,train/n03000684/n03000684_15608.JPEG,n03000684,train,chain saw
468,train/n03000684/n03000684_13849.JPEG,n03000684,train,chain saw
469,train/n03000684/n03000684_15283.JPEG,n03000684,train,chain saw
470,train/n03000684/n03000684_33898.JPEG,n03000684,train,chain saw
471,train/n03000684/n03000684_999.JPEG,n03000684,train,chain saw
472,train/n03000684/ILSVRC2012_val_00020674.JPEG,n03000684,train,chain saw
473,train/n03000684/n03000684_5518.JPEG,n03000684,train,chain saw
474,train/n03000684/n03000684_27224.JPEG,n03000684,train,chain saw
475,train/n03000684/n03000684_593.JPEG,n03000684,train,chain saw
476,train/n03000684/n03000684_1818.JPEG,n03000684,train,chain saw
477,train/n03000684/n03000684_1404.JPEG,n03000684,train,chain saw
478,train/n03000684/n03000684_4575.JPEG,n03000684,train,chain saw
479,train/n03000684/n03000684_10707.JPEG,n03000684,train,chain saw
480,train/n03000684/n03000684_8799.JPEG,n03000684,train,chain saw
481,train/n03000684/n03000684_4049.JPEG,n03000684,train,chain saw
482,train/n03000684/n03000684_8553.JPEG,n03000684,train,chain saw
483,train/n03000684/n03000684_15014.JPEG,n03000684,train,chain saw
484,train/n03000684/n03000684_6819.JPEG,n03000684,train,chain saw
485,train/n03000684/n03000684_13415.JPEG,n03000684,train,chain saw
486,train/n03000684/n03000684_18617.JPEG,n03000684,train,chain saw
487,train/n03000684/n03000684_1139.JPEG,n03000684,train,chain saw
488,train/n03000684/n03000684_16807.JPEG,n03000684,train,chain saw
489,train/n03000684/n03000684_10899.JPEG,n03000684,train,chain saw
490,train/n03000684/n03000684_7225.JPEG,n03000684,train,chain saw
491,train/n03000684/n03000684_16816.JPEG,n03000684,train,chain saw
492,train/n03000684/n03000684_4857.JPEG,n03000684,train,chain saw
493,train/n03000684/n03000684_1746.JPEG,n03000684,train,chain saw
494,train/n03000684/n03000684_35465.JPEG,n03000684,train,chain saw
495,train/n03000684/n03000684_27609.JPEG,n03000684,train,chain saw
496,train/n03000684/n03000684_10569.JPEG,n03000684,train,chain saw
497,train/n03000684/n03000684_745.JPEG,n03000684,train,chain saw
498,train/n03000684/n03000684_6746.JPEG,n03000684,train,chain saw
499,train/n03000684/n03000684_15697.JPEG,n03000684,train,chain saw
500,train/n03000684/n03000684_2516.JPEG,n03000684,train,chain saw
501,train/n03000684/n03000684_10545.JPEG,n03000684,train,chain saw
502,train/n03000684/n03000684_14457.JPEG,n03000684,train,chain saw
503,train/n03000684/n03000684_11785.JPEG,n03000684,train,chain saw
504,train/n03000684/n03000684_13587.JPEG,n03000684,train,chain saw
505,train/n03000684/n03000684_918.JPEG,n03000684,train,chain saw
506,train/n03000684/n03000684_9569.JPEG,n03000684,train,chain saw
507,train/n03000684/n03000684_3216.JPEG,n03000684,train,chain saw
508,train/n03000684/n03000684_37.JPEG,n03000684,train,chain saw
509,train/n03000684/n03000684_2849.JPEG,n03000684,train,chain saw
510,train/n03000684/n03000684_14865.JPEG,n03000684,train,chain saw
511,train/n03000684/n03000684_26458.JPEG,n03000684,train,chain saw
512,train/n03000684/n03000684_9558.JPEG,n03000684,train,chain saw
513,train/n03000684/n03000684_23445.JPEG,n03000684,train,chain saw
514,train/n03000684/n03000684_4653.JPEG,n03000684,train,chain saw
515,train/n03000684/n03000684_1519.JPEG,n03000684,train,chain saw
516,train/n03000684/n03000684_11628.JPEG,n03000684,train,chain saw
517,train/n03000684/n03000684_28363.JPEG,n03000684,train,chain saw
518,train/n03000684/n03000684_19289.JPEG,n03000684,train,chain saw
519,train/n03000684/n03000684_5604.JPEG,n03000684,train,chain saw
520,train/n03000684/n03000684_19755.JPEG,n03000684,train,chain saw
521,train/n03000684/ILSVRC2012_val_00019137.JPEG,n03000684,train,chain saw
522,train/n03000684/n03000684_16434.JPEG,n03000684,train,chain saw
523,train/n03000684/n03000684_1919.JPEG,n03000684,train,chain saw
524,train/n03000684/n03000684_15366.JPEG,n03000684,train,chain saw
525,train/n03000684/n03000684_3135.JPEG,n03000684,train,chain saw
526,train/n03000684/n03000684_9976.JPEG,n03000684,train,chain saw
527,train/n03000684/n03000684_6095.JPEG,n03000684,train,chain saw
528,train/n03000684/n03000684_9013.JPEG,n03000684,train,chain saw
529,train/n03000684/n03000684_665.JPEG,n03000684,train,chain saw
530,train/n03000684/n03000684_36047.JPEG,n03000684,train,chain saw
531,train/n03000684/n03000684_12817.JPEG,n03000684,train,chain saw
532,train/n03000684/n03000684_5784.JPEG,n03000684,train,chain saw
533,train/n03000684/n03000684_16379.JPEG,n03000684,train,chain saw
534,train/n03000684/n03000684_5368.JPEG,n03000684,train,chain saw
535,train/n03000684/n03000684_19198.JPEG,n03000684,train,chain saw
536,train/n03000684/n03000684_16983.JPEG,n03000684,train,chain saw
537,train/n03000684/n03000684_14583.JPEG,n03000684,train,chain saw
538,train/n03000684/n03000684_5106.JPEG,n03000684,train,chain saw
539,train/n03000684/n03000684_417.JPEG,n03000684,train,chain saw
540,train/n03000684/n03000684_21023.JPEG,n03000684,train,chain saw
541,train/n03000684/n03000684_24888.JPEG,n03000684,train,chain saw
542,train/n03000684/n03000684_11348.JPEG,n03000684,train,chain saw
543,train/n03000684/n03000684_18545.JPEG,n03000684,train,chain saw
544,train/n03000684/n03000684_27538.JPEG,n03000684,train,chain saw
545,train/n03000684/n03000684_31998.JPEG,n03000684,train,chain saw
546,train/n03000684/n03000684_7948.JPEG,n03000684,train,chain saw
547,train/n03000684/n03000684_16134.JPEG,n03000684,train,chain saw
548,train/n03000684/n03000684_28607.JPEG,n03000684,train,chain saw
549,train/n03000684/n03000684_10624.JPEG,n03000684,train,chain saw
550,train/n03000684/n03000684_426.JPEG,n03000684,train,chain saw
551,train/n03000684/n03000684_6496.JPEG,n03000684,train,chain saw
552,train/n03000684/n03000684_35223.JPEG,n03000684,train,chain saw
553,train/n03000684/n03000684_7179.JPEG,n03000684,train,chain saw
554,train/n03000684/n03000684_14626.JPEG,n03000684,train,chain saw
555,train/n03000684/n03000684_2296.JPEG,n03000684,train,chain saw
556,train/n03000684/n03000684_21209.JPEG,n03000684,train,chain saw
557,train/n03000684/n03000684_12486.JPEG,n03000684,train,chain saw
558,train/n03000684/n03000684_14206.JPEG,n03000684,train,chain saw
559,train/n03000684/n03000684_16.JPEG,n03000684,train,chain saw
560,train/n03000684/n03000684_16579.JPEG,n03000684,train,chain saw
561,train/n03000684/n03000684_1696.JPEG,n03000684,train,chain saw
562,train/n03000684/n03000684_2094.JPEG,n03000684,train,chain saw
563,train/n03000684/n03000684_16576.JPEG,n03000684,train,chain saw
564,train/n03000684/n03000684_4249.JPEG,n03000684,train,chain saw
565,train/n03000684/n03000684_14083.JPEG,n03000684,train,chain saw
566,train/n03000684/n03000684_6247.JPEG,n03000684,train,chain saw
567,train/n03000684/n03000684_1128.JPEG,n03000684,train,chain saw
568,train/n03000684/n03000684_3427.JPEG,n03000684,train,chain saw
569,train/n03000684/n03000684_17194.JPEG,n03000684,train,chain saw
570,train/n03000684/n03000684_31155.JPEG,n03000684,train,chain saw
571,train/n03000684/n03000684_5605.JPEG,n03000684,train,chain saw
572,train/n03000684/n03000684_19899.JPEG,n03000684,train,chain saw
573,train/n03000684/ILSVRC2012_val_00006669.JPEG,n03000684,train,chain saw
574,train/n03000684/n03000684_19699.JPEG,n03000684,train,chain saw
575,train/n03000684/n03000684_18529.JPEG,n03000684,train,chain saw
576,train/n03000684/n03000684_4509.JPEG,n03000684,train,chain saw
577,train/n03000684/n03000684_5243.JPEG,n03000684,train,chain saw
578,train/n03000684/n03000684_8345.JPEG,n03000684,train,chain saw
579,train/n03000684/n03000684_12788.JPEG,n03000684,train,chain saw
580,train/n03000684/n03000684_634.JPEG,n03000684,train,chain saw
581,train/n03000684/n03000684_33094.JPEG,n03000684,train,chain saw
582,train/n03000684/n03000684_7033.JPEG,n03000684,train,chain saw
583,train/n03000684/n03000684_8243.JPEG,n03000684,train,chain saw
584,train/n03000684/n03000684_1305.JPEG,n03000684,train,chain saw
585,train/n03000684/n03000684_18827.JPEG,n03000684,train,chain saw
586,train/n03000684/n03000684_13559.JPEG,n03000684,train,chain saw
587,train/n03000684/n03000684_2857.JPEG,n03000684,train,chain saw
588,train/n03000684/n03000684_6279.JPEG,n03000684,train,chain saw
589,train/n03000684/n03000684_18438.JPEG,n03000684,train,chain saw
590,train/n03000684/n03000684_2293.JPEG,n03000684,train,chain saw
591,train/n03000684/n03000684_15083.JPEG,n03000684,train,chain saw
592,train/n03000684/n03000684_16537.JPEG,n03000684,train,chain saw
593,train/n03000684/n03000684_7713.JPEG,n03000684,train,chain saw
594,train/n03000684/n03000684_6516.JPEG,n03000684,train,chain saw
595,train/n03000684/n03000684_30905.JPEG,n03000684,train,chain saw
596,train/n03000684/n03000684_2797.JPEG,n03000684,train,chain saw
597,train/n03000684/n03000684_19438.JPEG,n03000684,train,chain saw
598,train/n03000684/n03000684_5708.JPEG,n03000684,train,chain saw
599,train/n03000684/ILSVRC2012_val_00017719.JPEG,n03000684,train,chain saw
600,train/n03000684/n03000684_23807.JPEG,n03000684,train,chain saw
601,train/n03000684/n03000684_14107.JPEG,n03000684,train,chain saw
602,train/n03000684/ILSVRC2012_val_00048335.JPEG,n03000684,train,chain saw
603,train/n03000684/n03000684_11166.JPEG,n03000684,train,chain saw
604,train/n03000684/n03000684_2035.JPEG,n03000684,train,chain saw
605,train/n03000684/n03000684_35884.JPEG,n03000684,train,chain saw
606,train/n03000684/n03000684_7699.JPEG,n03000684,train,chain saw
607,train/n03000684/ILSVRC2012_val_00009206.JPEG,n03000684,train,chain saw
608,train/n03000684/n03000684_19409.JPEG,n03000684,train,chain saw
609,train/n03000684/n03000684_15233.JPEG,n03000684,train,chain saw
610,train/n03000684/n03000684_16405.JPEG,n03000684,train,chain saw
611,train/n03000684/n03000684_22664.JPEG,n03000684,train,chain saw
612,train/n03000684/n03000684_11119.JPEG,n03000684,train,chain saw
613,train/n03000684/n03000684_365.JPEG,n03000684,train,chain saw
614,train/n03000684/n03000684_11104.JPEG,n03000684,train,chain saw
615,train/n03000684/n03000684_2474.JPEG,n03000684,train,chain saw
616,train/n03000684/n03000684_9189.JPEG,n03000684,train,chain saw
617,train/n03000684/n03000684_26544.JPEG,n03000684,train,chain saw
618,train/n03000684/n03000684_13836.JPEG,n03000684,train,chain saw
619,train/n03000684/n03000684_29665.JPEG,n03000684,train,chain saw
620,train/n03000684/n03000684_1229.JPEG,n03000684,train,chain saw
621,train/n03000684/n03000684_10835.JPEG,n03000684,train,chain saw
622,train/n03000684/n03000684_2453.JPEG,n03000684,train,chain saw
623,train/n03000684/n03000684_916.JPEG,n03000684,train,chain saw
624,train/n03000684/n03000684_33187.JPEG,n03000684,train,chain saw
625,train/n03000684/n03000684_20254.JPEG,n03000684,train,chain saw
626,train/n03000684/n03000684_17309.JPEG,n03000684,train,chain saw
627,train/n03000684/n03000684_9328.JPEG,n03000684,train,chain saw
628,train/n03000684/n03000684_18489.JPEG,n03000684,train,chain saw
629,train/n03000684/ILSVRC2012_val_00028196.JPEG,n03000684,train,chain saw
630,train/n03000684/n03000684_17254.JPEG,n03000684,train,chain saw
631,train/n03000684/n03000684_8748.JPEG,n03000684,train,chain saw
632,train/n03000684/n03000684_16517.JPEG,n03000684,train,chain saw
633,train/n03000684/n03000684_8115.JPEG,n03000684,train,chain saw
634,train/n03000684/n03000684_6183.JPEG,n03000684,train,chain saw
635,train/n03000684/n03000684_87.JPEG,n03000684,train,chain saw
636,train/n03000684/n03000684_11697.JPEG,n03000684,train,chain saw
637,train/n03000684/n03000684_17416.JPEG,n03000684,train,chain saw
638,train/n03000684/n03000684_12913.JPEG,n03000684,train,chain saw
639,train/n03000684/n03000684_2297.JPEG,n03000684,train,chain saw
640,train/n03000684/n03000684_7143.JPEG,n03000684,train,chain saw
641,train/n03000684/n03000684_7588.JPEG,n03000684,train,chain saw
642,train/n03000684/n03000684_18267.JPEG,n03000684,train,chain saw
643,train/n03000684/n03000684_3157.JPEG,n03000684,train,chain saw
644,train/n03000684/ILSVRC2012_val_00029668.JPEG,n03000684,train,chain saw
645,train/n03000684/n03000684_10136.JPEG,n03000684,train,chain saw
646,train/n03000684/n03000684_18783.JPEG,n03000684,train,chain saw
647,train/n03000684/n03000684_225.JPEG,n03000684,train,chain saw
648,train/n03000684/n03000684_16793.JPEG,n03000684,train,chain saw
649,train/n03000684/n03000684_598.JPEG,n03000684,train,chain saw
650,train/n03000684/n03000684_31337.JPEG,n03000684,train,chain saw
651,train/n03000684/n03000684_1459.JPEG,n03000684,train,chain saw
652,train/n03000684/n03000684_15364.JPEG,n03000684,train,chain saw
653,train/n03000684/n03000684_16817.JPEG,n03000684,train,chain saw
654,train/n03000684/n03000684_19966.JPEG,n03000684,train,chain saw
655,train/n03000684/n03000684_4694.JPEG,n03000684,train,chain saw
656,train/n03000684/n03000684_25115.JPEG,n03000684,train,chain saw
657,train/n03000684/n03000684_2023.JPEG,n03000684,train,chain saw
658,train/n03000684/n03000684_11333.JPEG,n03000684,train,chain saw
659,train/n03000684/n03000684_907.JPEG,n03000684,train,chain saw
660,train/n03000684/n03000684_21569.JPEG,n03000684,train,chain saw
661,train/n03000684/n03000684_26324.JPEG,n03000684,train,chain saw
662,train/n03000684/n03000684_924.JPEG,n03000684,train,chain saw
663,train/n03000684/n03000684_20578.JPEG,n03000684,train,chain saw
664,train/n03000684/n03000684_856.JPEG,n03000684,train,chain saw
665,train/n03000684/n03000684_6217.JPEG,n03000684,train,chain saw
666,train/n03000684/n03000684_1585.JPEG,n03000684,train,chain saw
667,train/n03000684/n03000684_929.JPEG,n03000684,train,chain saw
668,train/n03000684/n03000684_2207.JPEG,n03000684,train,chain saw
669,train/n03000684/n03000684_1639.JPEG,n03000684,train,chain saw
670,train/n03000684/n03000684_5566.JPEG,n03000684,train,chain saw
671,train/n03000684/n03000684_15793.JPEG,n03000684,train,chain saw
672,train/n03000684/n03000684_18193.JPEG,n03000684,train,chain saw
673,train/n03000684/n03000684_19719.JPEG,n03000684,train,chain saw
674,train/n03000684/n03000684_4353.JPEG,n03000684,train,chain saw
