,image_path,label_str,label,split
447,train/n03000684/n03000684_4164.JPEG,chain saw,1,train
448,train/n03000684/n03000684_15366.JPEG,chain saw,1,train
449,train/n03000684/n03000684_20985.JPEG,chain saw,1,train
450,train/n03000684/n03000684_5784.JPEG,chain saw,1,train
451,train/n03000684/n03000684_7713.JPEG,chain saw,1,train
452,train/n03000684/n03000684_15697.JPEG,chain saw,1,train
453,train/n03000684/n03000684_8345.JPEG,chain saw,1,train
454,train/n03000684/n03000684_2907.JPEG,chain saw,1,train
455,train/n03000684/n03000684_16063.JPEG,chain saw,1,train
456,train/n03000684/ILSVRC2012_val_00009206.JPEG,chain saw,1,train
457,train/n03000684/n03000684_19025.JPEG,chain saw,1,train
458,train/n03000684/n03000684_229.JPEG,chain saw,1,train
459,train/n03000684/n03000684_593.JPEG,chain saw,1,train
460,train/n03000684/n03000684_14354.JPEG,chain saw,1,train
461,train/n03000684/n03000684_19289.JPEG,chain saw,1,train
462,train/n03000684/n03000684_9803.JPEG,chain saw,1,train
463,train/n03000684/n03000684_5045.JPEG,chain saw,1,train
464,train/n03000684/n03000684_17148.JPEG,chain saw,1,train
465,train/n03000684/n03000684_10707.JPEG,chain saw,1,train
466,train/n03000684/n03000684_614.JPEG,chain saw,1,train
467,train/n03000684/n03000684_8464.JPEG,chain saw,1,train
468,train/n03000684/n03000684_16598.JPEG,chain saw,1,train
469,train/n03000684/n03000684_5368.JPEG,chain saw,1,train
470,train/n03000684/n03000684_14146.JPEG,chain saw,1,train
471,train/n03000684/n03000684_14453.JPEG,chain saw,1,train
472,train/n03000684/n03000684_13014.JPEG,chain saw,1,train
473,train/n03000684/n03000684_3556.JPEG,chain saw,1,train
474,train/n03000684/n03000684_12284.JPEG,chain saw,1,train
475,train/n03000684/n03000684_17483.JPEG,chain saw,1,train
476,train/n03000684/n03000684_7617.JPEG,chain saw,1,train
477,train/n03000684/n03000684_6968.JPEG,chain saw,1,train
478,train/n03000684/n03000684_2336.JPEG,chain saw,1,train
479,train/n03000684/n03000684_665.JPEG,chain saw,1,train
480,train/n03000684/n03000684_15874.JPEG,chain saw,1,train
481,train/n03000684/n03000684_34584.JPEG,chain saw,1,train
482,train/n03000684/n03000684_24534.JPEG,chain saw,1,train
483,train/n03000684/n03000684_2293.JPEG,chain saw,1,train
484,train/n03000684/n03000684_20716.JPEG,chain saw,1,train
485,train/n03000684/n03000684_10944.JPEG,chain saw,1,train
486,train/n03000684/n03000684_15793.JPEG,chain saw,1,train
487,train/n03000684/n03000684_32408.JPEG,chain saw,1,train
488,train/n03000684/n03000684_14234.JPEG,chain saw,1,train
489,train/n03000684/n03000684_24586.JPEG,chain saw,1,train
490,train/n03000684/n03000684_15858.JPEG,chain saw,1,train
491,train/n03000684/n03000684_23807.JPEG,chain saw,1,train
492,train/n03000684/n03000684_26524.JPEG,chain saw,1,train
493,train/n03000684/n03000684_7568.JPEG,chain saw,1,train
494,train/n03000684/n03000684_33116.JPEG,chain saw,1,train
495,train/n03000684/n03000684_20536.JPEG,chain saw,1,train
496,train/n03000684/n03000684_15363.JPEG,chain saw,1,train
497,train/n03000684/n03000684_6516.JPEG,chain saw,1,train
498,train/n03000684/n03000684_4865.JPEG,chain saw,1,train
499,train/n03000684/n03000684_1034.JPEG,chain saw,1,train
500,train/n03000684/ILSVRC2012_val_00048335.JPEG,chain saw,1,train
501,train/n03000684/n03000684_5997.JPEG,chain saw,1,train
502,train/n03000684/n03000684_17269.JPEG,chain saw,1,train
503,train/n03000684/n03000684_426.JPEG,chain saw,1,train
504,train/n03000684/n03000684_3008.JPEG,chain saw,1,train
505,train/n03000684/n03000684_10748.JPEG,chain saw,1,train
506,train/n03000684/n03000684_16044.JPEG,chain saw,1,train
507,train/n03000684/n03000684_9065.JPEG,chain saw,1,train
508,train/n03000684/n03000684_11067.JPEG,chain saw,1,train
509,train/n03000684/n03000684_7143.JPEG,chain saw,1,train
510,train/n03000684/n03000684_11329.JPEG,chain saw,1,train
511,train/n03000684/n03000684_6545.JPEG,chain saw,1,train
512,train/n03000684/n03000684_14307.JPEG,chain saw,1,train
513,train/n03000684/n03000684_17309.JPEG,chain saw,1,train
514,train/n03000684/n03000684_4666.JPEG,chain saw,1,train
515,train/n03000684/n03000684_13738.JPEG,chain saw,1,train
516,train/n03000684/n03000684_7014.JPEG,chain saw,1,train
517,train/n03000684/n03000684_1148.JPEG,chain saw,1,train
518,train/n03000684/n03000684_19594.JPEG,chain saw,1,train
519,train/n03000684/n03000684_25115.JPEG,chain saw,1,train
520,train/n03000684/n03000684_16114.JPEG,chain saw,1,train
521,train/n03000684/n03000684_28765.JPEG,chain saw,1,train
522,train/n03000684/n03000684_16576.JPEG,chain saw,1,train
523,train/n03000684/n03000684_12913.JPEG,chain saw,1,train
524,train/n03000684/n03000684_7938.JPEG,chain saw,1,train
525,train/n03000684/ILSVRC2012_val_00026573.JPEG,chain saw,1,train
526,train/n03000684/ILSVRC2012_val_00026879.JPEG,chain saw,1,train
527,train/n03000684/n03000684_2453.JPEG,chain saw,1,train
528,train/n03000684/n03000684_12089.JPEG,chain saw,1,train
529,train/n03000684/n03000684_9969.JPEG,chain saw,1,train
530,train/n03000684/n03000684_6857.JPEG,chain saw,1,train
531,train/n03000684/n03000684_3028.JPEG,chain saw,1,train
532,train/n03000684/n03000684_11104.JPEG,chain saw,1,train
533,train/n03000684/n03000684_2074.JPEG,chain saw,1,train
534,train/n03000684/n03000684_13587.JPEG,chain saw,1,train
535,train/n03000684/n03000684_31088.JPEG,chain saw,1,train
536,train/n03000684/n03000684_20254.JPEG,chain saw,1,train
537,train/n03000684/n03000684_646.JPEG,chain saw,1,train
538,train/n03000684/n03000684_32889.JPEG,chain saw,1,train
539,train/n03000684/n03000684_7165.JPEG,chain saw,1,train
540,train/n03000684/n03000684_14916.JPEG,chain saw,1,train
541,train/n03000684/n03000684_9558.JPEG,chain saw,1,train
542,train/n03000684/n03000684_3536.JPEG,chain saw,1,train
543,train/n03000684/n03000684_18963.JPEG,chain saw,1,train
544,train/n03000684/n03000684_36047.JPEG,chain saw,1,train
545,train/n03000684/n03000684_21566.JPEG,chain saw,1,train
546,train/n03000684/n03000684_11228.JPEG,chain saw,1,train
547,train/n03000684/n03000684_16506.JPEG,chain saw,1,train
548,train/n03000684/n03000684_1483.JPEG,chain saw,1,train
549,train/n03000684/n03000684_7118.JPEG,chain saw,1,train
550,train/n03000684/n03000684_18278.JPEG,chain saw,1,train
551,train/n03000684/n03000684_5605.JPEG,chain saw,1,train
552,train/n03000684/n03000684_16976.JPEG,chain saw,1,train
553,train/n03000684/n03000684_17585.JPEG,chain saw,1,train
554,train/n03000684/n03000684_14977.JPEG,chain saw,1,train
555,train/n03000684/n03000684_25165.JPEG,chain saw,1,train
556,train/n03000684/n03000684_1015.JPEG,chain saw,1,train
557,train/n03000684/n03000684_11497.JPEG,chain saw,1,train
558,train/n03000684/n03000684_13684.JPEG,chain saw,1,train
559,train/n03000684/n03000684_24278.JPEG,chain saw,1,train
560,train/n03000684/n03000684_11807.JPEG,chain saw,1,train
561,train/n03000684/n03000684_15096.JPEG,chain saw,1,train
562,train/n03000684/n03000684_3973.JPEG,chain saw,1,train
563,train/n03000684/n03000684_17335.JPEG,chain saw,1,train
564,train/n03000684/n03000684_23193.JPEG,chain saw,1,train
565,train/n03000684/n03000684_28509.JPEG,chain saw,1,train
566,train/n03000684/n03000684_1696.JPEG,chain saw,1,train
567,train/n03000684/n03000684_18788.JPEG,chain saw,1,train
568,train/n03000684/n03000684_13356.JPEG,chain saw,1,train
569,train/n03000684/n03000684_25284.JPEG,chain saw,1,train
570,train/n03000684/n03000684_3.JPEG,chain saw,1,train
571,train/n03000684/n03000684_17778.JPEG,chain saw,1,train
572,train/n03000684/n03000684_13727.JPEG,chain saw,1,train
573,train/n03000684/n03000684_6728.JPEG,chain saw,1,train
574,train/n03000684/n03000684_598.JPEG,chain saw,1,train
575,train/n03000684/n03000684_19198.JPEG,chain saw,1,train
576,train/n03000684/n03000684_6217.JPEG,chain saw,1,train
577,train/n03000684/n03000684_7425.JPEG,chain saw,1,train
578,train/n03000684/n03000684_4575.JPEG,chain saw,1,train
579,train/n03000684/n03000684_11413.JPEG,chain saw,1,train
580,train/n03000684/n03000684_16447.JPEG,chain saw,1,train
581,train/n03000684/n03000684_19679.JPEG,chain saw,1,train
582,train/n03000684/n03000684_35979.JPEG,chain saw,1,train
583,train/n03000684/n03000684_493.JPEG,chain saw,1,train
584,train/n03000684/n03000684_154.JPEG,chain saw,1,train
585,train/n03000684/n03000684_22586.JPEG,chain saw,1,train
586,train/n03000684/n03000684_13836.JPEG,chain saw,1,train
587,train/n03000684/n03000684_15194.JPEG,chain saw,1,train
588,train/n03000684/n03000684_11465.JPEG,chain saw,1,train
589,train/n03000684/n03000684_17896.JPEG,chain saw,1,train
590,train/n03000684/n03000684_11734.JPEG,chain saw,1,train
591,train/n03000684/n03000684_12887.JPEG,chain saw,1,train
592,train/n03000684/n03000684_34076.JPEG,chain saw,1,train
593,train/n03000684/ILSVRC2012_val_00026946.JPEG,chain saw,1,train
594,train/n03000684/n03000684_14907.JPEG,chain saw,1,train
595,train/n03000684/n03000684_12893.JPEG,chain saw,1,train
596,train/n03000684/n03000684_23424.JPEG,chain saw,1,train
597,train/n03000684/n03000684_1323.JPEG,chain saw,1,train
598,train/n03000684/n03000684_15014.JPEG,chain saw,1,train
599,train/n03000684/n03000684_2494.JPEG,chain saw,1,train
600,train/n03000684/n03000684_32276.JPEG,chain saw,1,train
601,train/n03000684/n03000684_13599.JPEG,chain saw,1,train
602,train/n03000684/n03000684_6095.JPEG,chain saw,1,train
603,train/n03000684/n03000684_9664.JPEG,chain saw,1,train
604,train/n03000684/n03000684_13605.JPEG,chain saw,1,train
605,train/n03000684/n03000684_5775.JPEG,chain saw,1,train
606,train/n03000684/n03000684_15354.JPEG,chain saw,1,train
607,train/n03000684/n03000684_30364.JPEG,chain saw,1,train
608,train/n03000684/n03000684_7905.JPEG,chain saw,1,train
609,train/n03000684/n03000684_14284.JPEG,chain saw,1,train
610,train/n03000684/n03000684_1315.JPEG,chain saw,1,train
611,train/n03000684/n03000684_1126.JPEG,chain saw,1,train
612,train/n03000684/n03000684_2688.JPEG,chain saw,1,train
613,train/n03000684/n03000684_16556.JPEG,chain saw,1,train
614,train/n03000684/n03000684_967.JPEG,chain saw,1,train
615,train/n03000684/n03000684_10649.JPEG,chain saw,1,train
616,train/n03000684/n03000684_22628.JPEG,chain saw,1,train
617,train/n03000684/n03000684_11348.JPEG,chain saw,1,train
618,train/n03000684/n03000684_634.JPEG,chain saw,1,train
619,train/n03000684/n03000684_19695.JPEG,chain saw,1,train
620,train/n03000684/n03000684_10875.JPEG,chain saw,1,train
621,train/n03000684/ILSVRC2012_val_00035266.JPEG,chain saw,1,train
622,train/n03000684/n03000684_14083.JPEG,chain saw,1,train
623,train/n03000684/n03000684_649.JPEG,chain saw,1,train
624,train/n03000684/ILSVRC2012_val_00031549.JPEG,chain saw,1,train
625,train/n03000684/n03000684_16839.JPEG,chain saw,1,train
626,train/n03000684/n03000684_20136.JPEG,chain saw,1,train
627,train/n03000684/n03000684_1246.JPEG,chain saw,1,train
628,train/n03000684/n03000684_14714.JPEG,chain saw,1,train
629,train/n03000684/n03000684_19753.JPEG,chain saw,1,train
630,train/n03000684/n03000684_4526.JPEG,chain saw,1,train
631,train/n03000684/n03000684_11849.JPEG,chain saw,1,train
632,train/n03000684/n03000684_9328.JPEG,chain saw,1,train
633,train/n03000684/n03000684_19434.JPEG,chain saw,1,train
634,train/n03000684/n03000684_22294.JPEG,chain saw,1,train
635,train/n03000684/n03000684_28363.JPEG,chain saw,1,train
636,train/n03000684/n03000684_12757.JPEG,chain saw,1,train
637,train/n03000684/n03000684_5543.JPEG,chain saw,1,train
638,train/n03000684/n03000684_13873.JPEG,chain saw,1,train
639,train/n03000684/n03000684_22425.JPEG,chain saw,1,train
640,train/n03000684/n03000684_4509.JPEG,chain saw,1,train
641,train/n03000684/ILSVRC2012_val_00029918.JPEG,chain saw,1,train
642,train/n03000684/n03000684_2346.JPEG,chain saw,1,train
643,train/n03000684/n03000684_20114.JPEG,chain saw,1,train
644,train/n03000684/n03000684_19966.JPEG,chain saw,1,train
645,train/n03000684/n03000684_9764.JPEG,chain saw,1,train
646,train/n03000684/n03000684_2916.JPEG,chain saw,1,train
647,train/n03000684/n03000684_4249.JPEG,chain saw,1,train
648,train/n03000684/n03000684_14593.JPEG,chain saw,1,train
649,train/n03000684/n03000684_16644.JPEG,chain saw,1,train
650,train/n03000684/n03000684_11019.JPEG,chain saw,1,train
651,train/n03000684/n03000684_35405.JPEG,chain saw,1,train
652,train/n03000684/n03000684_32468.JPEG,chain saw,1,train
653,train/n03000684/n03000684_10624.JPEG,chain saw,1,train
654,train/n03000684/n03000684_14184.JPEG,chain saw,1,train
655,train/n03000684/n03000684_1305.JPEG,chain saw,1,train
656,train/n03000684/n03000684_7013.JPEG,chain saw,1,train
657,train/n03000684/n03000684_2207.JPEG,chain saw,1,train
658,train/n03000684/n03000684_27224.JPEG,chain saw,1,train
659,train/n03000684/n03000684_17546.JPEG,chain saw,1,train
660,train/n03000684/n03000684_15034.JPEG,chain saw,1,train
661,train/n03000684/n03000684_2797.JPEG,chain saw,1,train
662,train/n03000684/n03000684_24909.JPEG,chain saw,1,train
663,train/n03000684/n03000684_14378.JPEG,chain saw,1,train
664,train/n03000684/n03000684_2857.JPEG,chain saw,1,train
665,train/n03000684/n03000684_13897.JPEG,chain saw,1,train
666,train/n03000684/n03000684_29665.JPEG,chain saw,1,train
667,train/n03000684/n03000684_4748.JPEG,chain saw,1,train
668,train/n03000684/n03000684_1824.JPEG,chain saw,1,train
669,train/n03000684/n03000684_21569.JPEG,chain saw,1,train
670,train/n03000684/n03000684_18267.JPEG,chain saw,1,train
671,train/n03000684/n03000684_6819.JPEG,chain saw,1,train
672,train/n03000684/ILSVRC2012_val_00044793.JPEG,chain saw,1,train
673,train/n03000684/n03000684_13365.JPEG,chain saw,1,train
674,train/n03000684/n03000684_3123.JPEG,chain saw,1,train
675,train/n03000684/n03000684_859.JPEG,chain saw,1,train
676,train/n03000684/n03000684_5566.JPEG,chain saw,1,train
677,train/n03000684/n03000684_425.JPEG,chain saw,1,train
678,train/n03000684/n03000684_17838.JPEG,chain saw,1,train
679,train/n03000684/n03000684_455.JPEG,chain saw,1,train
680,train/n03000684/n03000684_225.JPEG,chain saw,1,train
681,train/n03000684/n03000684_5708.JPEG,chain saw,1,train
682,train/n03000684/n03000684_7313.JPEG,chain saw,1,train
683,train/n03000684/n03000684_1557.JPEG,chain saw,1,train
684,train/n03000684/n03000684_1618.JPEG,chain saw,1,train
685,train/n03000684/n03000684_3216.JPEG,chain saw,1,train
686,train/n03888257/n03888257_2734.JPEG,parachute,8,train
687,train/n03888257/n03888257_25706.JPEG,parachute,8,train
688,train/n03888257/n03888257_31203.JPEG,parachute,8,train
689,train/n03888257/n03888257_2103.JPEG,parachute,8,train
690,train/n03888257/n03888257_16977.JPEG,parachute,8,train
691,train/n03888257/n03888257_6028.JPEG,parachute,8,train
692,train/n03888257/n03888257_5565.JPEG,parachute,8,train
693,train/n03888257/n03888257_1265.JPEG,parachute,8,train
694,train/n03888257/n03888257_4355.JPEG,parachute,8,train
695,train/n03888257/n03888257_19079.JPEG,parachute,8,train
696,train/n03888257/n03888257_23437.JPEG,parachute,8,train
697,train/n03888257/n03888257_25524.JPEG,parachute,8,train
698,train/n03888257/n03888257_35764.JPEG,parachute,8,train
699,train/n03888257/n03888257_9209.JPEG,parachute,8,train
700,train/n03888257/n03888257_14974.JPEG,parachute,8,train
701,train/n03888257/n03888257_9403.JPEG,parachute,8,train
702,train/n03888257/n03888257_59415.JPEG,parachute,8,train
703,train/n03888257/n03888257_11313.JPEG,parachute,8,train
704,train/n03888257/n03888257_20394.JPEG,parachute,8,train
705,train/n03888257/n03888257_17164.JPEG,parachute,8,train
706,train/n03888257/n03888257_2778.JPEG,parachute,8,train
707,train/n03888257/n03888257_4738.JPEG,parachute,8,train
708,train/n03888257/n03888257_42133.JPEG,parachute,8,train
709,train/n03888257/n03888257_35859.JPEG,parachute,8,train
710,train/n03888257/n03888257_62025.JPEG,parachute,8,train
711,train/n03888257/n03888257_17133.JPEG,parachute,8,train
712,train/n03888257/n03888257_33739.JPEG,parachute,8,train
713,train/n03888257/n03888257_55677.JPEG,parachute,8,train
714,train/n03888257/n03888257_18198.JPEG,parachute,8,train
715,train/n03888257/n03888257_9378.JPEG,parachute,8,train
716,train/n03888257/n03888257_52139.JPEG,parachute,8,train
717,train/n03888257/n03888257_28569.JPEG,parachute,8,train
718,train/n03888257/n03888257_59397.JPEG,parachute,8,train
719,train/n03888257/n03888257_28629.JPEG,parachute,8,train
720,train/n03888257/n03888257_24295.JPEG,parachute,8,train
721,train/n03888257/n03888257_36937.JPEG,parachute,8,train
722,train/n03888257/n03888257_29223.JPEG,parachute,8,train
723,train/n03888257/n03888257_36278.JPEG,parachute,8,train
724,train/n03888257/n03888257_16575.JPEG,parachute,8,train
725,train/n03888257/n03888257_7115.JPEG,parachute,8,train
726,train/n03888257/n03888257_4553.JPEG,parachute,8,train
727,train/n03888257/n03888257_9193.JPEG,parachute,8,train
728,train/n03888257/n03888257_8379.JPEG,parachute,8,train
729,train/n03888257/n03888257_73606.JPEG,parachute,8,train
730,train/n03888257/n03888257_69239.JPEG,parachute,8,train
731,train/n03888257/n03888257_28267.JPEG,parachute,8,train
732,train/n03888257/n03888257_904.JPEG,parachute,8,train
733,train/n03888257/n03888257_18464.JPEG,parachute,8,train
734,train/n03888257/n03888257_9908.JPEG,parachute,8,train
735,train/n03888257/n03888257_18.JPEG,parachute,8,train
736,train/n03888257/n03888257_11697.JPEG,parachute,8,train
737,train/n03888257/n03888257_23048.JPEG,parachute,8,train
738,train/n03888257/n03888257_5388.JPEG,parachute,8,train
739,train/n03888257/n03888257_8199.JPEG,parachute,8,train
740,train/n03888257/n03888257_65516.JPEG,parachute,8,train
741,train/n03888257/n03888257_32684.JPEG,parachute,8,train
742,train/n03888257/n03888257_8415.JPEG,parachute,8,train
743,train/n03888257/n03888257_43178.JPEG,parachute,8,train
744,train/n03888257/ILSVRC2012_val_00017919.JPEG,parachute,8,train
745,train/n03888257/ILSVRC2012_val_00009593.JPEG,parachute,8,train
746,train/n03888257/n03888257_66357.JPEG,parachute,8,train
747,train/n03888257/n03888257_21923.JPEG,parachute,8,train
748,train/n03888257/n03888257_29854.JPEG,parachute,8,train
749,train/n03888257/n03888257_66916.JPEG,parachute,8,train
750,train/n03888257/n03888257_9155.JPEG,parachute,8,train
751,train/n03888257/n03888257_12753.JPEG,parachute,8,train
752,train/n03888257/n03888257_7825.JPEG,parachute,8,train
753,train/n03888257/n03888257_6287.JPEG,parachute,8,train
754,train/n03888257/n03888257_8936.JPEG,parachute,8,train
755,train/n03888257/n03888257_42083.JPEG,parachute,8,train
756,train/n03888257/n03888257_10166.JPEG,parachute,8,train
757,train/n03888257/ILSVRC2012_val_00002508.JPEG,parachute,8,train
758,train/n03888257/n03888257_9667.JPEG,parachute,8,train
759,train/n03888257/n03888257_12247.JPEG,parachute,8,train
760,train/n03888257/n03888257_10136.JPEG,parachute,8,train
761,train/n03888257/n03888257_6369.JPEG,parachute,8,train
762,train/n03888257/n03888257_2499.JPEG,parachute,8,train
763,train/n03888257/n03888257_3637.JPEG,parachute,8,train
764,train/n03888257/n03888257_6395.JPEG,parachute,8,train
765,train/n03888257/n03888257_15914.JPEG,parachute,8,train
766,train/n03888257/n03888257_79004.JPEG,parachute,8,train
